<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZS.US,D,20180518,000000,27.4,27.81,27.21,27.28,227373,0
ZS.US,D,20180521,000000,27.35,27.99,27.04,27.42,268343,0
ZS.US,D,20180522,000000,27.56,27.56,27,27.09,348722,0
ZS.US,D,20180523,000000,26.88,27.14,26.26,26.56,693412,0
ZS.US,D,20180524,000000,26.45,27.03,26.35,26.55,467844,0
ZS.US,D,20180525,000000,26.5,26.75,24.76,24.95,1033987,0
ZS.US,D,20180529,000000,25,26.14,25,25.63,731157,0
ZS.US,D,20180530,000000,25.94,26.4,25.111,25.5,763332,0
ZS.US,D,20180531,000000,25.62,26.33,25.07,26.26,725901,0
ZS.US,D,20180601,000000,26.36,28.2,26.36,28.18,849101,0
ZS.US,D,20180604,000000,28.39,29.4,28.39,29.21,1217699,0
ZS.US,D,20180605,000000,29.32,30.16,28.91,30.13,818112,0
ZS.US,D,20180606,000000,30.2,31.51,29.86,30.65,2051618,0
ZS.US,D,20180607,000000,36,42.16,34.85,37.79,10862874,0
