<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZYXI.US,D,20230201,000000,14.15,14.3899,13.86,14.23,304748,0
ZYXI.US,D,20230202,000000,14.19,14.66,14.08,14.21,243529,0
ZYXI.US,D,20230203,000000,14.09,14.69,13.27,13.64,737226,0
ZYXI.US,D,20230206,000000,13.78,13.9637,12.85,12.95,492769,0
ZYXI.US,D,20230207,000000,12.98,12.9838,12.17,12.86,697898,0
ZYXI.US,D,20230208,000000,12.9,12.98,12.54,12.64,274128,0
ZYXI.US,D,20230209,000000,12.7,12.95,12.43,12.58,199213,0
ZYXI.US,D,20230210,000000,12.49,12.65,12.18,12.59,256986,0
ZYXI.US,D,20230213,000000,12.58,12.885,12.49,12.75,214393,0
ZYXI.US,D,20230214,000000,12.73,12.815,12.5,12.7,143199,0
ZYXI.US,D,20230215,000000,12.65,13,12.61,12.97,133916,0
ZYXI.US,D,20230216,000000,12.96,13.12,12.82,12.89,193797,0
ZYXI.US,D,20230217,000000,12.93,13.2,12.77,13.05,179582,0
ZYXI.US,D,20230221,000000,12.98,13,12.55,12.61,231930,0
ZYXI.US,D,20230222,000000,12.57,12.7599,12.35,12.54,181246,0
ZYXI.US,D,20230223,000000,12.69,12.97,12.49,12.63,120606,0
ZYXI.US,D,20230224,000000,12.54,12.82,12.3101,12.82,151754,0
ZYXI.US,D,20230227,000000,12.93,13.07,12.56,12.83,103200,0
ZYXI.US,D,20230228,000000,12.82,13.12,12.7,12.92,556991,0
ZYXI.US,D,20230301,000000,12.86,13.1185,12.6,12.85,206177,0
ZYXI.US,D,20230302,000000,12.72,12.74,12.31,12.61,180861,0
ZYXI.US,D,20230303,000000,12.57,12.8,12.25,12.69,186569,0
ZYXI.US,D,20230306,000000,12.6,12.78,12.22,12.41,321196,0
ZYXI.US,D,20230307,000000,10.52,10.61,9.34,9.76,1205060,0
ZYXI.US,D,20230308,000000,9.85,9.85,9.4001,9.66,474697,0
ZYXI.US,D,20230309,000000,9.66,10.13,9.5,9.66,352806,0
ZYXI.US,D,20230310,000000,9.69,10.06,9.47,9.53,261455,0
ZYXI.US,D,20230313,000000,9.97,11.25,9.9252,10.94,547509,0
ZYXI.US,D,20230314,000000,11.01,11.4,10.8671,11.12,356167,0
ZYXI.US,D,20230315,000000,10.81,11.085,10.63,11,213765,0
ZYXI.US,D,20230316,000000,10.84,11.01,10.71,10.755,191302,0
ZYXI.US,D,20230317,000000,10.69,10.89,10.42,10.5,392231,0
ZYXI.US,D,20230320,000000,10.51,10.78,10.35,10.48,193649,0
ZYXI.US,D,20230321,000000,10.54,11.33,10.5215,11.11,251855,0
ZYXI.US,D,20230322,000000,11.12,11.18,10.75,10.77,130982,0
ZYXI.US,D,20230323,000000,10.85,11.01,10.53,10.67,183394,0
ZYXI.US,D,20230324,000000,10.58,11.14,10.5024,10.99,153000,0
ZYXI.US,D,20230327,000000,11.01,11.4,10.94,11.38,128451,0
ZYXI.US,D,20230328,000000,11.51,12.0799,11.4,11.71,269702,0
ZYXI.US,D,20230329,000000,11.81,12.08,11.58,11.75,222935,0
ZYXI.US,D,20230330,000000,11.79,11.875,11.37,11.45,134062,0
ZYXI.US,D,20230331,000000,11.56,12.22,11.56,12,422151,0
ZYXI.US,D,20230403,000000,12.0495,12.22,11.66,12,251449,0
ZYXI.US,D,20230404,000000,12.14,12.19,11.7,11.82,125140,0
ZYXI.US,D,20230405,000000,11.8,12.01,11.75,12,110160,0
