<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20240924,000000,2.72,2.94,2.55,2.74,163599,0
ZEO.US,D,20240925,000000,2.72,2.8711,2.07,2.18,216702,0
ZEO.US,D,20240926,000000,2.16,2.375,2.0001,2.18,106867,0
ZEO.US,D,20240927,000000,2.2,2.24,2.1061,2.11,30189,0
ZEO.US,D,20240930,000000,2.01,2.05,1.6,1.69,92626,0
ZEO.US,D,20241001,000000,1.66,2.08,1.62,1.8,106165,0
ZEO.US,D,20241002,000000,1.86,1.86,1.62,1.66,55860,0
ZEO.US,D,20241003,000000,1.66,1.84,1.6177,1.74,80967,0
ZEO.US,D,20241004,000000,1.8,1.94,1.74,1.77,47645,0
ZEO.US,D,20241007,000000,1.82,1.9599,1.55,1.6183,41053,0
ZEO.US,D,20241008,000000,1.75,1.7892,1.62,1.72,53492,0
ZEO.US,D,20241009,000000,1.75,1.78,1.65,1.685,68409,0
ZEO.US,D,20241010,000000,1.72,1.8808,1.6,1.6451,18203,0
ZEO.US,D,20241011,000000,1.665,1.7094,1.6,1.61,30318,0
ZEO.US,D,20241014,000000,1.62,1.6296,1.43,1.45,91833,0
ZEO.US,D,20241015,000000,1.41,1.58,1.41,1.52,24024,0
ZEO.US,D,20241016,000000,1.43,1.48,1.3,1.3,127300,0
ZEO.US,D,20241017,000000,1.31,1.36,1.29,1.31,69909,0
ZEO.US,D,20241018,000000,1.36,1.44,1.31,1.36,40732,0
ZEO.US,D,20241021,000000,1.36,1.36,1.3,1.31,24566,0
ZEO.US,D,20241022,000000,1.32,1.49,1.3055,1.381,75548,0
ZEO.US,D,20241023,000000,1.39,1.4868,1.27,1.32,46212,0
ZEO.US,D,20241024,000000,1.36,1.42,1.32,1.35,36214,0
ZEO.US,D,20241025,000000,1.35,1.37,1.28,1.3101,56946,0
ZEO.US,D,20241028,000000,1.37,1.38,1.32,1.38,26102,0
ZEO.US,D,20241029,000000,1.45,1.45,1.35,1.4,18333,0
ZEO.US,D,20241030,000000,1.4,1.4,1.32,1.37,25470,0
ZEO.US,D,20241031,000000,1.36,1.37,1.3,1.3,21281,0
ZEO.US,D,20241101,000000,1.35,1.6671,1.3001,1.4,185303,0
ZEO.US,D,20241104,000000,1.45,1.45,1.35,1.4,33961,0
ZEO.US,D,20241105,000000,1.37,1.4299,1.33,1.33,29340,0
ZEO.US,D,20241106,000000,1.31,1.43,1.3,1.3,23677,0
ZEO.US,D,20241107,000000,1.29,1.29,1.2,1.215,37399,0
ZEO.US,D,20241108,000000,1.21,1.21,1.0512,1.2,31926,0
ZEO.US,D,20241111,000000,1.28,1.28,1.21,1.22,19827,0
ZEO.US,D,20241112,000000,1.22,1.3499,1.2101,1.26,57606,0
ZEO.US,D,20241113,000000,1.24,1.2499,1.21,1.21,20297,0
ZEO.US,D,20241114,000000,1.21,1.24,1.21,1.22,13292,0
