<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YYAI.US,D,20240313,000000,4.8,4.922,4.502,4.536,45916.1,0
YYAI.US,D,20240314,000000,4.54,4.77,4.388,4.43,41128.15,0
YYAI.US,D,20240315,000000,4.422,4.738,4.376,4.558,79273.75,0
YYAI.US,D,20240318,000000,4.516,5.8,4.438,4.86,93804.85,0
YYAI.US,D,20240319,000000,4.978,5.355,4.8,4.84,72521.6,0
YYAI.US,D,20240320,000000,4.87,5.52,4.835,5.298,45884.75,0
YYAI.US,D,20240321,000000,5.8,5.878,4.83,5.2,244616.2,0
YYAI.US,D,20240322,000000,4.6,5.168,4.6,4.936,64375.25,0
YYAI.US,D,20240325,000000,4.788,5.2,4.788,5.004,85565.3,0
YYAI.US,D,20240326,000000,4.94,5.2,4.306,4.47,134930.8,0
YYAI.US,D,20240327,000000,4.54,4.8,4.36,4.52,54241.45,0
YYAI.US,D,20240328,000000,4.456,4.798,4.406,4.612,32919.15,0
YYAI.US,D,20240401,000000,4.634,5,4.2,4.354,70472.6,0
YYAI.US,D,20240402,000000,4.406,4.64,3.8,4.478,74567.35,0
YYAI.US,D,20240403,000000,4.138,4.644,4.138,4.644,26372.3,0
YYAI.US,D,20240404,000000,4.628,5.502,4.45,5.4,97387.5,0
YYAI.US,D,20240405,000000,5.118,6,5.11,5.996,89674.75,0
YYAI.US,D,20240408,000000,6.2,8.8,6.09,8.068,506719.5,0
YYAI.US,D,20240409,000000,8.6,12.66,8.56,11.982,1057678.65,0
YYAI.US,D,20240410,000000,13.12,16,11.046,15.76,586275.65,0
YYAI.US,D,20240411,000000,16.93,26,15.284,21.6,812031.45,0
YYAI.US,D,20240412,000000,20.4,31.4,18.888,30,843890.4,0
YYAI.US,D,20240415,000000,32.2,45.2,28.6,44.8,521750,0
YYAI.US,D,20240416,000000,47.8,53,30.8,42,716296.5,0
YYAI.US,D,20240417,000000,35,43,33.4,39.8,127092.8,0
YYAI.US,D,20240418,000000,43.2,44.4,40.4,41.8,106782.3,0
YYAI.US,D,20240419,000000,46.2,46.8,16.64,17.89,664327.5,0
YYAI.US,D,20240422,000000,13,17.238,12.81,13.956,255947.55,0
YYAI.US,D,20240423,000000,14.024,15.2,12,14.638,171793,0
YYAI.US,D,20240424,000000,14.89,21.6,14.802,17.68,417903.75,0
YYAI.US,D,20240425,000000,18.4,19.8,16.112,16.802,94598.65,0
YYAI.US,D,20240426,000000,16.266,16.266,14.002,14.424,61657,0
YYAI.US,D,20240429,000000,14.712,17.98,14.712,15.5,30797.25,0
YYAI.US,D,20240430,000000,15.88,16.7,14.4,14.994,47512,0
YYAI.US,D,20240501,000000,15.198,15.796,14.06,15.576,61036.5,0
YYAI.US,D,20240502,000000,15.518,15.58,14.2,15.116,41492.3,0
YYAI.US,D,20240503,000000,14.988,15.078,13.048,13.74,39939.9,0
YYAI.US,D,20240506,000000,13.8,16.998,13.722,16.962,41471.65,0
YYAI.US,D,20240507,000000,16.642,20,15.2,15.6,65362,0
YYAI.US,D,20240508,000000,17.092,17.092,15.8,15.8,12831.95,0
YYAI.US,D,20240509,000000,15.8,15.8,14,15.42,17656.35,0
YYAI.US,D,20240510,000000,16,16,14.52,14.7,16540,0
YYAI.US,D,20240513,000000,14.4,15.826,14,14.862,30305.9,0
YYAI.US,D,20240514,000000,14.42,15.302,14.4,14.52,16908.35,0
YYAI.US,D,20240515,000000,14.52,15.492,14.372,14.826,18313.85,0
YYAI.US,D,20240516,000000,14.566,16.764,14.566,16.6,15732.75,0
YYAI.US,D,20240517,000000,16,17,15.8,16.386,28363.1,0
YYAI.US,D,20240520,000000,16.032,16.8,15.9,16.142,17640.2,0
YYAI.US,D,20240521,000000,15.3,16,15.2,15.546,7278.7,0
YYAI.US,D,20240522,000000,15.9,15.918,14.6,14.994,6724.05,0
YYAI.US,D,20240523,000000,15.6,15.6,14.652,14.736,7946.05,0
YYAI.US,D,20240524,000000,14.8,15.4,14.414,14.72,8490.75,0
YYAI.US,D,20240528,000000,15.78,15.78,14.62,15.146,8568.4,0
YYAI.US,D,20240529,000000,14.728,15.374,14.402,14.602,10296.25,0
YYAI.US,D,20240530,000000,14.8,16.2,14.8,15.99,22022.85,0
YYAI.US,D,20240531,000000,15.6,16.922,15.59,15.886,19579.85,0
YYAI.US,D,20240603,000000,15,16.2,15,16.2,4466.05,0
YYAI.US,D,20240604,000000,16.2,16.2,14.872,15.412,16417,0
YYAI.US,D,20240605,000000,15.4,15.4,14.82,14.86,4243.75,0
YYAI.US,D,20240606,000000,15.092,15.1,14.8,15.006,3091.75,0
YYAI.US,D,20240607,000000,15,15.1,14.04,14.806,20867.85,0
YYAI.US,D,20240610,000000,14.604,16.4,14.404,15.56,12802.9,0
