<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZTEK.US,D,20220715,000000,2.33,2.34,2.265,2.28,10858,0
ZTEK.US,D,20220718,000000,2.33,2.34,2.25,2.28,14760,0
ZTEK.US,D,20220719,000000,2.29,2.36,2.25,2.36,16847,0
ZTEK.US,D,20220720,000000,2.3,2.35,2.25,2.25,17716,0
ZTEK.US,D,20220721,000000,2.28,2.31,2.19,2.31,32030,0
ZTEK.US,D,20220722,000000,2.29,2.36,2.225,2.34,10207,0
ZTEK.US,D,20220725,000000,2.27,2.35,2.23,2.35,15408,0
ZTEK.US,D,20220726,000000,2.35,2.43,2.28,2.35,27318,0
ZTEK.US,D,20220727,000000,2.36,2.39,2.295,2.35,19583,0
ZTEK.US,D,20220728,000000,2.4,2.4,2.3,2.33,19919,0
ZTEK.US,D,20220729,000000,2.29,2.3504,2.25,2.32,26956,0
ZTEK.US,D,20220801,000000,2.37,2.37,2.28,2.3,7403,0
ZTEK.US,D,20220802,000000,2.2737,2.28,2.22,2.24,17723,0
ZTEK.US,D,20220803,000000,2.29,2.31,2.19,2.25,41379,0
ZTEK.US,D,20220804,000000,2.28,2.33,2.22,2.28,22238,0
ZTEK.US,D,20220805,000000,2.28,2.28,2.21,2.245,16876,0
ZTEK.US,D,20220808,000000,2.3,2.3,2.1925,2.2,16085,0
ZTEK.US,D,20220809,000000,2.13,2.17,2.08,2.1,22107,0
ZTEK.US,D,20220810,000000,2.15,2.15,2.02,2.03,53113,0
ZTEK.US,D,20220811,000000,1.99,2.1,1.99,2.09,9451,0
ZTEK.US,D,20220812,000000,2.02,2.1,2.0001,2.03,23014,0
ZTEK.US,D,20220815,000000,2.08,2.09,1.9388,2.04,9705,0
ZTEK.US,D,20220816,000000,2.07,2.17,2.02,2.13,61896,0
ZTEK.US,D,20220817,000000,2.18,2.18,2,2,21492,0
ZTEK.US,D,20220818,000000,2,2.21,2,2.16,11708,0
ZTEK.US,D,20220819,000000,2.15,2.1799,2.04,2.06,19070,0
ZTEK.US,D,20220822,000000,2.11,2.11,1.84,1.98,29064,0
ZTEK.US,D,20220823,000000,1.92,2.03,1.89,1.8965,26366,0
ZTEK.US,D,20220824,000000,1.9069,1.9513,1.89,1.89,12161,0
ZTEK.US,D,20220825,000000,1.94,2,1.8846,2,19998,0
ZTEK.US,D,20220826,000000,1.93,2,1.84,1.89,43715,0
ZTEK.US,D,20220829,000000,1.88,1.88,1.84,1.84,3995,0
ZTEK.US,D,20220830,000000,1.81,1.88,1.8,1.8,7082,0
ZTEK.US,D,20220831,000000,1.8,1.9189,1.77,1.7873,5243,0
ZTEK.US,D,20220901,000000,1.76,1.82,1.75,1.8,28431,0
ZTEK.US,D,20220902,000000,1.7701,1.83,1.7501,1.81,17919,0
ZTEK.US,D,20220906,000000,1.84,1.86,1.775,1.85,26762,0
ZTEK.US,D,20220907,000000,1.9,1.96,1.82,1.94,10576,0
ZTEK.US,D,20220908,000000,1.98,1.98,1.93,1.97,13501,0
ZTEK.US,D,20220909,000000,1.95,1.98,1.9,1.95,24023,0
ZTEK.US,D,20220912,000000,2,2.01,1.99,2.01,2665,0
ZTEK.US,D,20220913,000000,1.94,1.99,1.91,1.93,10934,0
ZTEK.US,D,20220914,000000,1.95,1.9999,1.923,1.95,2514,0
ZTEK.US,D,20220915,000000,1.95,2.0047,1.9,1.91,10806,0
ZTEK.US,D,20220916,000000,1.86,1.98,1.86,1.98,5493,0
ZTEK.US,D,20220919,000000,2.04,2.04,1.9,1.91,13665,0
ZTEK.US,D,20220920,000000,1.87,1.98,1.87,1.9,3309,0
ZTEK.US,D,20220921,000000,1.93,1.93,1.85,1.86,24217,0
ZTEK.US,D,20220922,000000,1.8204,1.8499,1.79,1.83,17872,0
ZTEK.US,D,20220923,000000,1.82,1.83,1.65,1.71,39296,0
ZTEK.US,D,20220926,000000,1.75,1.75,1.59,1.62,28296,0
ZTEK.US,D,20220927,000000,1.72,1.76,1.6401,1.66,17891,0
ZTEK.US,D,20220928,000000,1.65,1.75,1.65,1.75,15058,0
ZTEK.US,D,20220929,000000,1.75,1.76,1.63,1.68,9651,0
ZTEK.US,D,20220930,000000,1.7275,1.76,1.64,1.66,25632,0
ZTEK.US,D,20221003,000000,1.71,1.72,1.59,1.634,74477,0
ZTEK.US,D,20221004,000000,1.54,1.65,1.51,1.51,91336,0
ZTEK.US,D,20221005,000000,1.46,1.5827,1.46,1.54,10808,0
ZTEK.US,D,20221006,000000,1.53,1.5878,1.53,1.5878,14003,0
ZTEK.US,D,20221007,000000,1.56,1.59,1.5,1.54,41839,0
ZTEK.US,D,20221010,000000,1.49,1.5561,1.49,1.525,3168,0
ZTEK.US,D,20221011,000000,1.5197,1.5197,1.4625,1.49,23520,0
ZTEK.US,D,20221012,000000,1.47,1.48,1.46,1.47,31644,0
ZTEK.US,D,20221013,000000,1.45,1.5,1.4,1.5,33285,0
ZTEK.US,D,20221014,000000,1.51,1.51,1.42,1.44,15102,0
ZTEK.US,D,20221017,000000,1.41,1.45,1.4,1.4096,17784,0
ZTEK.US,D,20221018,000000,1.45,1.45,1.38,1.391,19930,0
ZTEK.US,D,20221019,000000,1.4,1.42,1.33,1.33,38807,0
ZTEK.US,D,20221020,000000,1.34,1.34,1.28,1.3299,49684,0
ZTEK.US,D,20221021,000000,1.35,1.65,1.32,1.57,59790,0
ZTEK.US,D,20221024,000000,1.64,1.7,1.55,1.69,34921,0
ZTEK.US,D,20221025,000000,1.69,1.76,1.6801,1.76,10860,0
ZTEK.US,D,20221026,000000,1.71,1.79,1.65,1.72,16489,0
ZTEK.US,D,20221027,000000,1.65,1.67,1.56,1.67,13536,0
ZTEK.US,D,20221028,000000,1.72,1.72,1.6,1.6,20043,0
ZTEK.US,D,20221031,000000,1.72,1.72,1.57,1.68,36418,0
ZTEK.US,D,20221101,000000,1.62,1.69,1.59,1.6,29456,0
ZTEK.US,D,20221102,000000,1.61,1.65,1.57,1.6,9652,0
